selling_price,km_driven,transmission,owner,car_age,brand_popularity,km_per_year,age_km_interaction,popularity_x_age,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,brand_Audi,brand_BMW,brand_Chevrolet,brand_Daewoo,brand_Datsun,brand_Fiat,brand_Force,brand_Ford,brand_Honda,brand_Hyundai,brand_Mahindra,brand_Maruti,brand_Mercedes-Benz,brand_Mitsubishi,brand_Nissan,brand_OpelCorsa,brand_Renault,brand_Skoda,brand_Tata,brand_Toyota,brand_Volkswagen,city_Chennai,city_Delhi,city_Hyderabad,city_Mumbai,city_Pune
250000,100000,0,2,12,48.87,7692.307692307692,1200000,586.4399999999999,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
100000,110000,0,1,19,59.64,5500.0,2090000,1133.16,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
350000,60000,0,2,10,48.87,5454.545454545455,600000,488.7,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
370000,70000,0,2,14,64.15,4666.666666666667,980000,898.1000000000001,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
121000,110000,0,2,22,59.64,4782.608695652174,2420000,1312.08,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
570000,44077,1,1,9,48.87,4407.7,396693,439.83,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
785000,24000,0,1,9,59.64,2400.0,216000,536.76,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
850000,30000,0,1,8,59.64,3333.3333333333335,240000,477.12,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
375000,30000,0,2,10,59.64,2727.2727272727275,300000,596.4,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
619000,40000,0,1,9,59.64,4000.0,360000,536.76,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
335000,90000,0,2,15,40.17,5625.0,1350000,602.5500000000001,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
500000,50000,0,1,20,74.74,2380.9523809523807,1000000,1494.8,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
60000,100000,0,2,23,59.64,4166.666666666667,2300000,1371.72,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
270000,70000,0,2,13,47.83,5000.0,910000,621.79,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
225000,100000,0,2,16,59.64,5882.35294117647,1600000,954.24,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
150000,160000,0,2,15,59.64,10000.0,2400000,894.6,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
173000,70000,0,1,13,40.17,5000.0,910000,522.21,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
710000,110000,1,1,9,48.0,11000.0,990000,432.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
550000,20000,0,1,9,59.64,2000.0,180000,536.76,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58000,70000,0,2,18,59.64,3684.2105263157896,1260000,1073.52,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1200000,60000,1,3,14,60.7,4000.0,840000,849.8000000000001,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
500000,150000,0,1,13,74.81,10714.285714285714,1950000,972.53,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120000,83000,0,2,17,59.64,4611.111111111111,1411000,1013.88,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
300000,30000,0,1,8,79.62,3333.3333333333335,240000,636.96,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
295000,21000,0,1,11,69.28,1750.0,231000,762.08,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
587000,80000,0,1,8,59.64,8888.888888888889,640000,477.12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
430000,50000,0,2,14,51.36,3333.3333333333335,700000,719.04,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
123000,50000,0,2,19,79.62,2500.0,950000,1512.7800000000002,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
450000,48500,1,2,14,72.62,3233.3333333333335,679000,1016.6800000000001,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
130000,60000,0,3,19,59.64,3000.0,1140000,1133.16,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
110000,90000,0,2,16,47.83,5294.117647058823,1440000,765.28,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
320000,70000,0,2,11,79.62,5833.333333333333,770000,875.82,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
300000,50000,0,1,12,59.64,3846.153846153846,600000,715.6800000000001,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
350000,110000,0,1,10,48.0,10000.0,1100000,480.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
800000,50000,0,1,8,59.64,5555.555555555556,400000,477.12,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
540000,60000,0,1,9,79.62,6000.0,540000,716.58,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
160000,60000,0,2,15,59.64,3750.0,900000,894.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
340000,100000,0,2,13,59.64,7142.857142857143,1300000,775.32,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
350000,40000,0,2,9,59.64,4000.0,360000,536.76,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
300000,100000,0,1,15,48.0,6250.0,1500000,720.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
330000,63000,0,1,13,59.64,4500.0,819000,775.32,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
325000,80000,0,2,10,59.64,7272.727272727273,800000,596.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
250000,55000,0,1,13,59.64,3928.5714285714284,715000,775.32,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
250000,55000,0,1,13,59.64,3928.5714285714284,715000,775.32,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
240000,60000,0,1,11,40.17,5000.0,660000,441.87,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
545000,5000,0,1,6,79.62,714.2857142857143,30000,477.72,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
300000,48000,0,1,11,79.62,4000.0,528000,875.82,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
240000,50000,0,1,9,64.15,5000.0,450000,577.35,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
360000,15000,0,1,8,64.15,1666.6666666666667,120000,513.2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
250000,70000,0,1,14,79.62,4666.666666666667,980000,1114.68,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
475000,105000,1,1,7,72.62,13125.0,735000,508.34000000000003,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
600000,50000,0,2,10,79.62,4545.454545454545,500000,796.2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150000,80000,0,2,16,47.83,4705.882352941177,1280000,765.28,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
700000,50000,0,1,9,48.87,5000.0,450000,439.83,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
500000,10000,1,1,8,59.64,1111.111111111111,80000,477.12,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
193000,45000,0,2,14,79.62,3000.0,630000,1114.68,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
800000,10000,0,1,11,82.47,833.3333333333334,110000,907.17,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
150000,50000,0,1,18,59.64,2631.5789473684213,900000,1073.52,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
80000,40000,0,4,24,59.64,1600.0,960000,1431.3600000000001,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
130000,100000,0,3,16,48.87,5882.35294117647,1600000,781.92,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
280000,80000,0,2,14,48.87,5333.333333333333,1120000,684.18,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
229999,110000,0,2,15,74.81,6875.0,1650000,1122.15,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
80000,120000,0,1,18,59.64,6315.789473684211,2160000,1073.52,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
70000,10000,0,1,16,47.83,588.2352941176471,160000,765.28,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
240000,60000,0,2,13,59.64,4285.714285714285,780000,775.32,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
380000,72000,0,2,16,74.81,4235.294117647059,1152000,1196.96,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
80000,110000,0,1,20,79.62,5238.0952380952385,2200000,1592.4,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
265000,50000,0,1,13,79.62,3571.4285714285716,650000,1035.06,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
320000,25000,0,1,8,79.62,2777.777777777778,200000,636.96,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
500000,120000,0,3,12,29.68,9230.76923076923,1440000,356.15999999999997,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
600000,80000,0,2,12,74.81,6153.846153846154,960000,897.72,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
420000,80000,0,1,8,47.83,8888.888888888889,640000,382.64,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
140000,120000,0,1,17,59.64,6666.666666666667,2040000,1013.88,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
300000,100000,0,2,16,72.62,5882.35294117647,1600000,1161.92,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
100000,60000,0,2,20,79.62,2857.1428571428573,1200000,1592.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
350000,25000,0,1,9,59.64,2500.0,225000,536.76,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
850000,19000,0,1,8,48.87,2111.1111111111113,152000,390.96,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
140000,54000,0,1,18,59.64,2842.1052631578946,972000,1073.52,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
550000,17100,0,2,11,48.87,1425.0,188100,537.5699999999999,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
525000,19000,1,1,9,79.62,1900.0,171000,716.58,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
470000,146000,0,1,11,48.87,12166.666666666666,1606000,537.5699999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
900000,98000,1,1,13,48.87,7000.0,1274000,635.31,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80000,120000,0,2,28,59.64,4137.931034482759,3360000,1669.92,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
800000,50000,0,1,9,64.15,5000.0,450000,577.35,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
250000,15000,0,1,9,69.28,1500.0,135000,623.52,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
700000,25000,1,1,8,59.64,2777.777777777778,200000,477.12,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
800000,25000,0,1,7,47.83,3125.0,175000,334.81,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
660000,69000,0,1,13,74.81,4928.571428571428,897000,972.53,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
465000,60000,0,3,11,59.64,5000.0,660000,656.04,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
600000,66000,0,3,9,59.64,6600.0,594000,536.76,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
150000,110000,0,1,16,48.87,6470.588235294118,1760000,781.92,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
450000,78000,0,2,12,79.62,6000.0,936000,955.44,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
721000,10000,0,1,7,79.62,1250.0,70000,557.34,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300000,35000,0,1,8,59.64,3888.8888888888887,280000,477.12,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1000000,10000,0,1,7,74.81,1250.0,70000,523.6700000000001,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
300000,40000,0,1,10,64.15,3636.3636363636365,400000,641.5,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
450000,120000,0,1,13,74.81,8571.42857142857,1560000,972.53,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79000,70000,1,1,29,59.64,2333.3333333333335,2030000,1729.56,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
545000,40000,0,1,9,48.87,4000.0,360000,439.83,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
844999,20000,0,1,8,82.47,2222.222222222222,160000,659.76,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
700000,93000,0,1,10,72.62,8454.545454545454,930000,726.2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
650000,159000,0,1,10,74.74,14454.545454545454,1590000,747.4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
525000,75000,0,2,12,48.87,5769.2307692307695,900000,586.4399999999999,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
110000,101100,0,3,20,48.87,4814.285714285715,2022000,977.4,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180000,66000,0,1,15,47.83,4125.0,990000,717.4499999999999,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
280000,30000,0,2,14,79.62,2000.0,420000,1114.68,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
400000,10000,0,1,7,64.15,1250.0,70000,449.05000000000007,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
625000,126000,0,2,14,74.81,8400.0,1764000,1047.3400000000001,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
535000,70000,0,1,11,48.0,5833.333333333333,770000,528.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
459999,50000,0,1,9,59.64,5000.0,450000,536.76,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
300000,100000,0,1,16,74.81,5882.35294117647,1600000,1196.96,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
280000,60000,1,1,19,82.47,3000.0,1140000,1566.93,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
500000,70000,0,1,12,82.47,5384.615384615385,840000,989.64,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1200000,1200,0,1,7,79.62,150.0,8400,557.34,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
180000,134444,1,2,15,79.62,8402.75,2016660,1194.3000000000002,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
78000,120000,0,2,17,59.64,6666.666666666667,2040000,1013.88,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
160000,120000,0,1,15,29.68,7500.0,1800000,445.2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
110000,100000,0,2,18,59.64,5263.1578947368425,1800000,1073.52,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
450000,110000,0,2,15,74.81,6875.0,1650000,1122.15,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
120000,165000,0,2,23,82.47,6875.0,3795000,1896.81,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1040000,42000,0,1,8,82.47,4666.666666666667,336000,659.76,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
390000,70000,0,2,12,79.62,5384.615384615385,840000,955.44,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
65000,60000,0,2,15,47.83,3750.0,900000,717.4499999999999,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
320000,115000,0,3,13,48.0,8214.285714285714,1495000,624.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
720000,70000,0,1,9,48.0,7000.0,630000,432.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
220000,80000,0,2,19,59.64,4000.0,1520000,1133.16,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
225000,65000,0,1,15,59.64,4062.5,975000,894.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200000,150000,0,2,16,47.83,8823.529411764706,2400000,765.28,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
434999,75000,0,2,11,74.74,6250.0,825000,822.14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
300000,63700,0,1,14,48.87,4246.666666666667,891800,684.18,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
700000,74800,0,1,8,82.47,8311.111111111111,598400,659.76,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
500000,105000,0,2,17,48.87,5833.333333333333,1785000,830.79,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
500000,40000,0,1,10,64.15,3636.3636363636365,400000,641.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
400000,90000,0,2,10,59.64,8181.818181818182,900000,596.4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
825000,75000,0,2,11,74.74,6250.0,825000,822.14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
720000,15000,0,1,8,59.64,1666.6666666666667,120000,477.12,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
110000,30000,0,2,17,59.64,1666.6666666666667,510000,1013.88,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
600000,100000,0,2,12,74.81,7692.307692307692,1200000,897.72,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
275000,155000,1,3,17,74.81,8611.111111111111,2635000,1271.77,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
740000,60000,0,1,9,79.62,6000.0,540000,716.58,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
800000,90000,0,1,9,59.64,9000.0,810000,536.76,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1100000,100000,0,1,7,79.62,12500.0,700000,557.34,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
750000,100000,1,2,14,70.98,6666.666666666667,1400000,993.72,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
